-1128.879425	326.288994
-1128.881775	326.276398
-1128.884583	326.264595
-1128.887146	326.253395
-1128.890564	326.242004
-1128.894592	326.222801
-1128.898804	326.205002
-1128.902405	326.184196
-1128.908630	326.160805
-1128.913208	326.138199
-1128.918365	326.111801
-1128.922791	326.082993
-1128.928009	326.055801
-1128.931610	326.026192
-1128.936188	325.994995
-1128.941223	325.962601
-1128.945618	325.930397
-1128.949188	325.899193
-1128.954437	325.866196
-1128.957825	325.834801
-1128.961609	325.798004
-1128.965393	325.762802
-1128.968811	325.724594
-1128.972992	325.689796
-1128.975220	325.646805
-1128.977814	325.610802
-1128.979401	325.573395
-1128.982422	325.537605
-1128.984406	325.502205
-1128.987000	325.463188
-1128.988586	325.430199
-1128.990997	325.394997
-1128.992584	325.359406
-1128.992828	325.325203
-1128.993622	325.288200
-1128.994659	325.253197
-1128.994202	325.218796
-1128.993011	325.182602
-1128.991821	325.144600
-1128.988770	325.109795
-1128.985809	325.076401
-1128.985016	325.043396
-1128.982208	325.010399
-1128.980042	324.978798
-1128.978210	324.949799
-1128.976624	324.920197
-1128.974792	324.890800
-1128.975006	324.861191
-1128.972595	324.827995
-1128.971405	324.794998
-1128.970215	324.765984
-1128.968201	324.736000
-1128.967194	324.706596
-1128.965607	324.677406
-1128.962402	324.648804
-1128.959595	324.620201
-1128.957001	324.588005
-1128.954407	324.558609
-1128.952209	324.528389
-1128.950836	324.499191
-1128.948792	324.471794
-1128.944183	324.443596
-1128.942017	324.409203
-1128.941223	324.379593
-1128.940979	324.350594
-1128.940369	324.318199
-1128.938202	324.283791
-1128.936584	324.254402
-1128.935211	324.225601
-1128.933594	324.195000
-1128.930206	324.165604
-1128.929779	324.140800
-1128.927460	324.115395
-1128.924988	324.090790
-1128.923401	324.066795
-1128.922394	324.043602
-1128.919006	324.018402
-1128.917419	323.992203
-1128.913239	323.962402
-1128.910980	323.937202
-1128.908844	323.912201
-1128.905212	323.885796
-1128.899780	323.858803
-1128.893768	323.831406
-1128.887390	323.806801
-1128.882416	323.780800
-1128.877777	323.756203
-1128.872589	323.731392
-1128.867981	323.705597
-1128.860992	323.679604
-1128.856995	323.653603
-1128.850586	323.625793
-1128.844177	323.601807
-1128.838806	323.575798
-1128.833160	323.548004
-1128.826019	323.524002
-1128.819153	323.497795
-1128.812988	323.474800
-1128.803223	323.450203
-1128.797607	323.426598
-1128.795441	323.402809
-1128.787170	323.380600
-1128.782806	323.358604
-1128.778229	323.338806
-1128.773163	323.316795
-1128.769989	323.298798
-1128.765442	323.280006
-1128.764008	323.262001
-1128.761780	323.245209
-1128.758423	323.229210
-1128.757416	323.212799
-1128.756195	323.194794
-1128.756409	323.179802
-1128.758606	323.166397
-1128.759003	323.151596
-1128.761383	323.137604
